label,key,train_test,labels_path,planet_path,country,continent
4397_4302_13_33S,4397_4302_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4397_4302_13_33S/Labels/Raster/33S-13E-9S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.33S/planet/33S/12E-375N/4397_4302_13/PF-SR,Angola,Africa
2415_3082_13_18N,2415_3082_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/2415_3082_13_18N/Labels/Raster/18N-73W-40N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.18N/planet/18N/24E-187N/2415_3082_13/PF-SR,United States of America,North America
2832_4366_13_21S,2832_4366_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/2832_4366_13_21S/Labels/Raster/21S-55W-11S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/27E-362N/2832_4366_13/PF-SR,Brazil,South America
4838_3506_13_36N,4838_3506_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4838_3506_13_36N/Labels/Raster/36N-32E-25N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/19E-115N/4838_3506_13/PF-SR,Egypt,Africa
6752_3115_13_50N,6752_3115_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6752_3115_13_50N/Labels/Raster/50N-116E-39N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/19E-182N/6752_3115_13/PF-SR,China,Asia
4856_4087_13_36N,4856_4087_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4856_4087_13_36N/Labels/Raster/36N-33E-0N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/22E-1N/4856_4087_13/PF-SR,Uganda,Africa
5989_3554_13_44N,5989_3554_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/30E-106N/5989_3554_13/PF-SR,India,Asia
2850_4139_13_21S,2850_4139_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/2850_4139_13_21S/Labels/Raster/21S-54W-1S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR,Brazil,South America
4791_3920_13_36N,4791_3920_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4791_3920_13_36N/Labels/Raster/36N-30E-7N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR,S. Sudan,Africa
4780_3377_13_36N,4780_3377_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4780_3377_13_36N/Labels/Raster/36N-30E-30N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR,Egypt,Africa
6466_3380_13_48N,6466_3380_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6466_3380_13_48N/Labels/Raster/48N-104E-29N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR,China,Asia
3002_4273_13_22S,3002_4273_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/3002_4273_13_22S/Labels/Raster/22S-48W-7S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR,Brazil,South America
6688_3456_13_49N,6688_3456_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6688_3456_13_49N/Labels/Raster/49N-113E-22N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/33E-124N/6688_3456_13/PF-SR,China,Asia
4169_3944_13_31N,4169_3944_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4169_3944_13_31N/Labels/Raster/31N-3E-6N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.31N/planet/31N/21E-30N/4169_3944_13/PF-SR,Nigeria,Africa
6468_3360_13_48N,6468_3360_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6468_3360_13_48N/Labels/Raster/48N-104E-30N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-141N/6468_3360_13/PF-SR,China,Asia
6824_4117_13_50S,6824_4117_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6824_4117_13_50S/Labels/Raster/50S-119E-0S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50S/planet/50S/34E-412N/6824_4117_13/PF-SR,Indonesia,Asia
6381_3681_13_47N,6381_3681_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6381_3681_13_47N/Labels/Raster/47N-100E-17N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.47N/planet/47N/27E-82N/6381_3681_13/PF-SR,Thailand,Asia
1700_3100_13_13N,1700_3100_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1700_3100_13_13N/Labels/Raster/13N-105W-40N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.13N/planet/13N/19E-184N/1700_3100_13/PF-SR,United States of America,North America
4421_3800_13_33N,4421_3800_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4421_3800_13_33N/Labels/Raster/33N-14E-12N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.33N/planet/33N/17E-59N/4421_3800_13/PF-SR,Niger,Africa
2624_4314_13_20S,2624_4314_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/2624_4314_13_20S/Labels/Raster/20S-64W-9S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.20S/planet/20S/13E-372N/2624_4314_13/PF-SR,Brazil,South America
4806_3588_13_36N,4806_3588_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4806_3588_13_36N/Labels/Raster/36N-31E-21N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/13E-100N/4806_3588_13/PF-SR,Sudan,Africa
7513_4968_13_56S,7513_4968_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/7513_4968_13_56S/Labels/Raster/56S-150E-35S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.56S/planet/56S/10E-251N/7513_4968_13/PF-SR,Australia,Oceania
6475_3361_13_48N,6475_3361_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6475_3361_13_48N/Labels/Raster/48N-104E-30N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/19E-141N/6475_3361_13/PF-SR,China,Asia
1487_3335_13_11N,1487_3335_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1487_3335_13_11N/Labels/Raster/11N-114W-31N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/30E-146N/1487_3335_13/PF-SR,Inconnu,Inconnu
6810_3478_13_50N,6810_3478_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6810_3478_13_50N/Labels/Raster/50N-119E-26N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/30E-120N/6810_3478_13/PF-SR,China,Asia
2006_3280_13_15N,2006_3280_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/2006_3280_13_15N/Labels/Raster/15N-91W-33N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/25E-155N/2006_3280_13/PF-SR,United States of America,North America
2470_5030_13_19S,2470_5030_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/2470_5030_13_19S/Labels/Raster/19S-5E-34N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.19S/planet/19S/11E-241N/2470_5030_13/PF-SR,Chile,South America
4426_3835_13_33N,4426_3835_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4426_3835_13_33N/Labels/Raster/33N-14E-11N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.33N/planet/33N/18E-52N/4426_3835_13/PF-SR,Cameroon,Africa
8077_5007_13_60S,8077_5007_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/8077_5007_13_60S/Labels/Raster/60S-174E-37S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.60S/planet/60S/13E-245N/8077_5007_13/PF-SR,New Zealand,Oceania
3998_3016_13_30N,3998_3016_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/3998_3016_13_30N/Labels/Raster/30N-4W-42N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.30N/planet/30N/16E-197N/3998_3016_13/PF-SR,Spain,Europe
4881_3344_13_36N,4881_3344_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR,Israel,Asia
6730_3430_13_50N,6730_3430_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6730_3430_13_50N/Labels/Raster/50N-115E-28N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR,China,Asia
1417_3281_13_11N,1417_3281_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1417_3281_13_11N/Raster/11N-117W-33N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR,United States of America,North America
5863_3800_13_43N,5863_3800_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.43N/planet/43N/32E-59N/5863_3800_13/PF-SR,India,Asia
1311_3077_13_10N,1311_3077_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/1311_3077_13_10N/Labels/Raster/10N-122W-40N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/23E-188N/1311_3077_13/PF-SR,United States of America,North America
5125_4049_13_38N,5125_4049_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.38N/planet/38N/22E-9N/5125_4049_13/PF-SR,Somalia,Africa
4240_3972_13_32N,4240_3972_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4240_3972_13_32N/Labels/Raster/32N-6E-5N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.32N/planet/32N/8E-25N/4240_3972_13/PF-SR,Nigeria,Africa
2065_3647_13_16N,2065_3647_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/2065_3647_13_16N/Labels/Raster/16N-89W-19N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.16N/planet/16N/11E-89N/2065_3647_13/PF-SR,Mexico,North America
4223_3246_13_31N,4223_3246_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4223_3246_13_31N/Labels/Raster/31N-36E-34N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.31N/planet/31N/30E-161N/4223_3246_13/PF-SR,Algeria,Africa
4254_2915_13_32N,4254_2915_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4254_2915_13_32N/Labels/Raster/32N-6E-45N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.32N/planet/32N/14E-212N/4254_2915_13/PF-SR,Switzerland,Europe
7312_3008_13_54N,7312_3008_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/7312_3008_13_54N/Labels/Raster/54N-141E-43N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.54N/planet/54N/22E-198N/7312_3008_13/PF-SR,Japan,Asia
2029_3764_13_15N,2029_3764_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/2029_3764_13_15N/Labels/Raster/15N-90W-14N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/30E-66N/2029_3764_13/PF-SR,Guatemala,North America
2697_3715_13_20N,2697_3715_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/2697_3715_13_20N/Labels/Raster/20N-61W-16N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.20N/planet/20N/27E-76N/2697_3715_13/PF-SR,Inconnu,Inconnu
4768_4131_13_35S,4768_4131_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4768_4131_13_35S/Labels/Raster/35S-29E-1S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.35S/planet/35S/32E-409N/4768_4131_13/PF-SR,Rwanda,Africa
5926_3715_13_44N,5926_3715_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/18E-76N/5926_3715_13/PF-SR,India,Asia
6813_3313_13_50N,6813_3313_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/6813_3313_13_50N/Labels/Raster/50N-119E-32N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/30E-149N/6813_3313_13/PF-SR,China,Asia
2528_4620_13_19S,2528_4620_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/2528_4620_13_19S/Labels/Raster/19S-53W-22S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.19S/planet/19S/21E-313N/2528_4620_13/PF-SR,Chile,South America
4622_3159_13_34N,4622_3159_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4622_3159_13_34N/Labels/Raster/34N-23E-38N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.34N/planet/34N/28E-175N/4622_3159_13/PF-SR,Greece,Europe
4127_2991_13_31N,4127_2991_13,train,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/labels/labels/4127_2991_13_31N/Labels/Raster/31N-1E-43N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.31N/planet/31N/15E-201N/4127_2991_13/PF-SR,France,Europe
2196_3885_13_17N,2196_3885_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/2196_3885_13_17N/Labels/Raster/17N-83W-9N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.17N/planet/17N/9E-42N/2196_3885_13/PF-SR,Costa Rica,North America
4553_3325_13_34N,4553_3325_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/4553_3325_13_34N/Labels/Raster/34N-20E-32N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.34N/planet/34N/17E-147N/4553_3325_13/PF-SR,Libya,Africa
5754_3601_13_43N,5754_3601_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/5754_3601_13_43N/Labels/Raster/43N-72E-21N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.43N/planet/43N/11E-97N/5754_3601_13/PF-SR,India,Asia
6752_3104_13_50N,6752_3104_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/6752_3104_13_50N/Labels/Raster/50N-116E-39N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/19E-184N/6752_3104_13/PF-SR,China,Asia
3002_4273_13_22S,3002_4273_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3002_4273_13_22S/Labels/Raster/22S-48W-7S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR,Brazil,South America
4666_2369_13_35N,4666_2369_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/4666_2369_13_35N/Labels/Raster/35N-25E-60N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.35N/planet/35N/16E-278N/4666_2369_13/PF-SR,Finland,Europe
1973_3709_13_15N,1973_3709_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1973_3709_13_15N/Labels/Raster/15N-93W-16N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR,Mexico,North America
3830_3914_13_29N,3830_3914_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/3830_3914_13_29N/Labels/Raster/29N-11W-7N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR,Sierra Leone,Africa
1286_2921_13_10N,1286_2921_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1286_2921_13_10N/Labels/Raster/10N-123W-45N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR,United States of America,North America
6678_3579_13_49N,6678_3579_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/6678_3579_13_49N/Labels/Raster/49N-113E-22N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/31E-102N/6678_3579_13/PF-SR,Inconnu,Inconnu
5830_3834_13_43N,5830_3834_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/5830_3834_13_43N/Labels/Raster/43N-76E-11N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.43N/planet/43N/26E-52N/5830_3834_13/PF-SR,India,Asia
5195_3388_13_39N,5195_3388_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/5195_3388_13_39N/Labels/Raster/39N-48E-29N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.39N/planet/39N/10E-136N/5195_3388_13/PF-SR,Inconnu,Inconnu
5912_3937_13_44N,5912_3937_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/5912_3937_13_44N/Labels/Raster/44N-79E-6N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/15E-32N/5912_3937_13/PF-SR,Inconnu,Inconnu
2006_3280_13_15N,2006_3280_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/2006_3280_13_15N/Labels/Raster/15N-91W-33N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/25E-155N/2006_3280_13/PF-SR,United States of America,North America
1330_3107_13_10N,1330_3107_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/1330_3107_13_10N/Labels/Raster/10N-121W-39N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/26E-183N/1330_3107_13/PF-SR,United States of America,North America
4523_4210_13_34S,4523_4210_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/4523_4210_13_34S/Labels/Raster/34S-18E-5S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.34S/planet/34S/10E-393N/4523_4210_13/PF-SR,Dem. Rep. Congo,Africa
4062_3943_13_30N,4062_3943_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/4062_3943_13_30N/Labels/Raster/30N-1W-6N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.30N/planet/30N/27E-30N/4062_3943_13/PF-SR,Ghana,Africa
2569_4513_13_19S,2569_4513_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/2569_4513_13_19S/Labels/Raster/19S-67W-18S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.19S/planet/19S/29E-333N/2569_4513_13/PF-SR,Bolivia,South America
2789_4694_13_21S,2789_4694_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/2789_4694_13_21S/Labels/Raster/21S-57W-25S-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/19E-299N/2789_4694_13/PF-SR,Paraguay,South America
6353_3661_13_47N,6353_3661_13,test,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/dynamicearthnet_test_labels/6353_3661_13_47N/Labels/Raster/47N-99E-18N-L3H-SR/,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.47N/planet/47N/21E-86N/6353_3661_13/PF-SR,Thailand,Asia
