lr,lambda_temp,lambda_tversky,lambda_lovasz,alpha_tversky,beta_tversky,best_val_loss,best_val_mIoU
5e-05,0.1,0.1,0.1,0.5,0.3,0.6342178881168365,0.001126264853224894
5e-05,0.1,0.1,0.1,0.5,0.5,0.690888300538063,0.004519191415241712
5e-05,0.1,0.1,0.1,0.7,0.3,0.6549739688634872,0.0
5e-05,0.1,0.1,0.1,0.7,0.5,0.6961085647344589,0.00020462309425779173
5e-05,0.1,0.1,1.0,0.5,0.3,1.4438850283622742,0.0007678829179949319
5e-05,0.1,0.1,1.0,0.5,0.5,1.5936248004436493,0.06585286064468136
5e-05,0.1,0.1,1.0,0.7,0.3,1.4432365894317627,0.006240604923074904
5e-05,0.1,0.1,1.0,0.7,0.5,1.5572281777858734,0.009455476308572927
5e-05,0.1,1.0,0.1,0.5,0.3,1.2326046526432037,0.10982664102110344
5e-05,0.1,1.0,0.1,0.5,0.5,1.4907746016979218,0.0
5e-05,0.1,1.0,0.1,0.7,0.3,1.2580328732728958,0.042916875110234454
5e-05,0.1,1.0,0.1,0.7,0.5,1.3489794433116913,0.0001676625218740786
5e-05,0.1,1.0,1.0,0.5,0.3,2.044817566871643,0.00906332237613818
5e-05,0.1,1.0,1.0,0.5,0.5,1.8916392028331757,0.0
5e-05,0.1,1.0,1.0,0.7,0.3,2.190096437931061,0.12474697509201847
5e-05,0.1,1.0,1.0,0.7,0.5,2.344067633152008,0.09488353022491526
5e-05,1.0,0.1,0.1,0.5,0.3,5.284700632095337,0.0021178478641306216
5e-05,1.0,0.1,0.1,0.5,0.5,5.274592757225037,0.0017769750927859253
5e-05,1.0,0.1,0.1,0.7,0.3,5.257965803146362,0.003903661129741792
5e-05,1.0,0.1,0.1,0.7,0.5,4.912754774093628,6.599362529662029e-05
5e-05,1.0,0.1,1.0,0.5,0.3,6.21988844871521,0.0007592091168202767
5e-05,1.0,0.1,1.0,0.5,0.5,6.752002596855164,0.00013992401348712018
5e-05,1.0,0.1,1.0,0.7,0.3,6.838755369186401,0.005528431317482624
5e-05,1.0,0.1,1.0,0.7,0.5,6.029800653457642,0.0
5e-05,1.0,1.0,0.1,0.5,0.3,5.8709903955459595,0.031219766924173043
5e-05,1.0,1.0,0.1,0.5,0.5,6.94629693031311,0.027515723065753644
5e-05,1.0,1.0,0.1,0.7,0.3,4.648394227027893,0.0001861119761462806
5e-05,1.0,1.0,0.1,0.7,0.5,7.574231863021851,0.03392917971631273
5e-05,1.0,1.0,1.0,0.5,0.3,8.205165386199951,0.11449123932992389
5e-05,1.0,1.0,1.0,0.5,0.5,5.99975323677063,0.03697582776131063
5e-05,1.0,1.0,1.0,0.7,0.3,7.101816534996033,0.0003344984759456886
5e-05,1.0,1.0,1.0,0.7,0.5,7.41823410987854,0.06304285522562562
0.0001,0.1,0.1,0.1,0.5,0.3,0.8085370063781738,4.8322588716246e-05
0.0001,0.1,0.1,0.1,0.5,0.5,0.879752904176712,0.01165720292328214
0.0001,0.1,0.1,0.1,0.7,0.3,0.5917839407920837,0.06315805316042959
0.0001,0.1,0.1,0.1,0.7,0.5,0.7837205678224564,0.044547157291698135
0.0001,0.1,0.1,1.0,0.5,0.3,1.5080849826335907,0.04162938955834018
0.0001,0.1,0.1,1.0,0.5,0.5,1.368589997291565,0.00018980345327830622
0.0001,0.1,0.1,1.0,0.7,0.3,1.3605961799621582,0.0
0.0001,0.1,0.1,1.0,0.7,0.5,1.4066799581050873,0.0
0.0001,0.1,1.0,0.1,0.5,0.3,1.286999151110649,0.04074934898781697
0.0001,0.1,1.0,0.1,0.5,0.5,1.4511329233646393,0.006913701926169397
0.0001,0.1,1.0,0.1,0.7,0.3,1.39081871509552,0.0013900604502650857
0.0001,0.1,1.0,0.1,0.7,0.5,1.39382666349411,0.10242264849717117
0.0001,0.1,1.0,1.0,0.5,0.3,2.106274127960205,0.00012726887561643295
0.0001,0.1,1.0,1.0,0.5,0.5,2.0904887914657593,0.0013468217024677018
0.0001,0.1,1.0,1.0,0.7,0.3,2.124910891056061,0.00010400354578697926
0.0001,0.1,1.0,1.0,0.7,0.5,2.2030562460422516,0.0
0.0001,1.0,0.1,0.1,0.5,0.3,5.064800024032593,0.05067252122949948
0.0001,1.0,0.1,0.1,0.5,0.5,7.143354654312134,0.000279090221542577
0.0001,1.0,0.1,0.1,0.7,0.3,3.257840156555176,0.0003840346687776256
0.0001,1.0,0.1,0.1,0.7,0.5,4.295388042926788,0.04870197238760385
0.0001,1.0,0.1,1.0,0.5,0.3,5.771844863891602,0.005606326230475714
0.0001,1.0,0.1,1.0,0.5,0.5,5.553368806838989,0.03322700758682916
0.0001,1.0,0.1,1.0,0.7,0.3,6.122727394104004,0.0
0.0001,1.0,0.1,1.0,0.7,0.5,6.330247759819031,0.00015197597404952967
0.0001,1.0,1.0,0.1,0.5,0.3,7.077844262123108,0.08599667526140928
0.0001,1.0,1.0,0.1,0.5,0.5,6.700206875801086,0.09463416286796413
0.0001,1.0,1.0,0.1,0.7,0.3,7.84283447265625,0.0
0.0001,1.0,1.0,0.1,0.7,0.5,7.986309289932251,0.00018980327224656494
0.0001,1.0,1.0,1.0,0.5,0.3,6.6742589473724365,0.0021717618703931706
0.0001,1.0,1.0,1.0,0.5,0.5,7.036927819252014,0.0007411951995386314
0.0001,1.0,1.0,1.0,0.7,0.3,7.129603981971741,0.11650685062599005
0.0001,1.0,1.0,1.0,0.7,0.5,7.249129056930542,0.008866846532296462
